"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()"
23 "LAYING" 0.274038007986111 -0.0216553835833333 -0.104256776291667 -0.981947614861111 -0.989971338194444 -0.979586354305556 -0.977368510694444 -0.975291873055556 -0.202642196533333 -0.659276373055556 -0.446092743444444 -0.0190559631486111 -0.999176169444444 -0.999760409861111 -0.999538953472222 0.072218029115 -0.992463836527778 -0.596213141527778 -0.988611616666667 -0.984663476666667 -0.986648318055556 -0.987465930694444 -0.983583036388889 -0.986394079583333 0.187468379351389 -0.116359337140278 0.127825523615833 -0.999587570416667 -0.999754305833333 -0.999774992361111 -0.958988038333333 -0.98438965625 -0.999829139166667 -0.999775801666667 0.224486800726389 -0.224360934805556 -0.992301203472222 0.984145249305556 -0.981386852222222 -0.995431944027778 0.347106092056194 0.1350734057375 -0.9916978175 -0.984084581527778 -0.982801229166667 -0.975376177916667 -0.957871990555555 -0.962635340694444 -0.408275950125 -0.99970675 -0.989091478611111 -0.759384894444444 0.338094710990278 -0.565525758152778 -0.984937230555556 0.253854153813889 -0.222654428215278 0.1622956295375 -0.969872629444444 -0.990168430277778 -0.9886441325 -0.974752606388889 -0.997612069861111 -0.999217822222222 -0.999576418194444 -0.999535399166667 -0.999229891666667 -0.975925925972222 -0.948028673611111 -0.999639656111111 -0.999728902916667 -0.999557530416667 -0.999549952361111 -0.998899752777778 -0.99975019125 -0.999837967222222 -0.999308902916667 -0.999346855416667 -0.983733857777778
24 "WALKING" 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.504234309137931 -0.371535260344828 -0.469442779137931 -0.432722028793103 -0.312037913275862 0.494563015344828 0.328203755931034 0.232776068517241 -0.408421671034483 -0.647820699827586 -0.742834698448276 -0.853690959827586 -0.354112358103448 0.889754369482759 -0.9809274 -0.302220161206897 -0.491189466034483 -0.477306091551724 -0.306045233103448 -0.450062802931034 -0.600384741034483 0.125389639753448 -0.213956852093276 -0.218745230899483 -0.881319928448276 -0.924728404137931 -0.952247566551724 -0.56793926137931 -0.520605424482759 -0.707111322758621 -0.894771181551724 -0.0851244136104483 0.0470588802931034 -0.632884736551724 0.560247506206897 -0.541709226551724 -0.54746846137931 -0.175149164898276 0.163123844489655 -0.901275843568966 -0.869854498103448 -0.883897133275862 -0.420759592931034 -0.48106401862069 -0.543322574310345 -0.302348482413793 -0.810387937586207 -0.478101009827586 0.6499897 0.102850167901724 0.187628618741379 0.176280575235172 0.241070644456897 -0.199253459760345 -0.011239817587931 -0.809665917931034 -0.837297421551724 -0.839624217758621 -0.277648917931034 -0.857063846724138 -0.635834682758621 -0.951151386551724 -0.947719076724138 -0.912765757413793 -0.919540226896552 -0.145717463827586 -0.959904048793103 -0.842751809655172 -0.922127595172414 -0.948166651034483 -0.911898167931035 -0.87154160637931 -0.980158905344828 -0.958784958793103 -0.817188928793103 -0.407712774482759
24 "WALKING_UPSTAIRS" 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.504516551949153 -0.556195943220339 -0.411867646101695 -0.358744104915254 -0.440908317288136 0.209585455464407 0.212687626337288 0.204098683337288 -0.394404875220339 -0.574954903050848 -0.919769000677966 -0.892283979830508 0.106075893815254 0.752107507118644 -0.904311219152542 -0.51522075220339 -0.523807264237288 -0.49487572559322 -0.479610594915254 -0.532471367457627 -0.612620398135593 0.0956553337762712 -0.293486767230508 -0.1875351999 -0.902445591186441 -0.922538861525424 -0.94457917 -0.649574286779661 -0.392107194576271 -0.864814292033898 -0.933165315084746 0.0784241087949153 0.170881527177966 -0.693851279152542 0.700433421864407 -0.730833995932203 -0.686701439322034 -0.208292644113559 0.205523049811864 -0.911500421864407 -0.845490614237288 -0.816966901694915 -0.459550353220339 -0.30685447 -0.409410094745763 0.195442204220339 -0.852072288305085 -0.602750393220339 0.585763978813559 0.0077672679220339 -0.120510190559322 0.186505283694915 0.00126348323677966 -0.0924455233881356 0.00207631209779661 -0.767268226271186 -0.834018110169492 -0.855870401355932 -0.23261767279661 -0.782567032372881 -0.603133877118644 -0.942707454067797 -0.957270112372881 -0.923626849661017 -0.954802258135593 -0.639147073966102 -0.960077217966102 -0.92972232 -0.952644756440678 -0.968147232881356 -0.913949343050847 -0.950637894745763 -0.976340267966102 -0.945359063728814 -0.734300732711864 -0.412843686101695
24 "WALKING_DOWNSTAIRS" 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.414138390545455 -0.176176448863636 -0.202282535763636 -0.465284575090909 -0.330148126472727 0.170949365914545 0.359745736545455 0.259150937418182 -0.369125253090909 -0.611188007454545 -0.651721156909091 -0.803459781818182 -0.337296230363636 0.866696867818182 -0.974724211272727 -0.169291887741818 -0.290239376563636 -0.324817772181818 -0.173034522104909 -0.291279624178182 -0.401159753454545 0.241066631994545 -0.311219733469091 0.000169619639745452 -0.818320276909091 -0.851181794727273 -0.930854040181818 -0.580813092909091 -0.624640929818182 -0.591406915272727 -0.840049234545455 -0.00561717752 0.20619257402 -0.469851447818182 0.369462717309091 -0.619025455090909 -0.577860108363636 -0.106771212918182 0.155470558138182 -0.857170860545455 -0.839130360181818 -0.881029846545455 -0.328832032727273 -0.0224839122854545 -0.190674896672727 -0.546559912909091 -0.684438641090909 -0.257601538327273 0.735175168727273 -0.00198537142181818 0.362137679289091 0.363424494181818 0.222331711036364 -0.253529303025455 0.167771903836364 -0.742156547454545 -0.813952450363636 -0.826709666 -0.0459728172672727 -0.574668961636364 -0.585641352181818 -0.852292828363636 -0.903694252363636 -0.834222483636364 -0.8703030298 -0.377126098545455 -0.904436653090909 -0.747284031272727 -0.86581994 -0.910553277818182 -0.886649985090909 -0.917058033636364 -0.959462196909091 -0.955347585090909 -0.870774097818182 -0.154923269436364
24 "SITTING" 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.986332473382353 -0.9779564025 -0.975627077794118 -0.963566190441176 -0.956542279264706 -0.586387263970588 -0.431344161461765 -0.377291468558824 0.139935598860294 -0.996840275735294 -0.999286820147059 -0.998678490441177 -0.227734098235294 0.787889894705882 -0.906755726617647 -0.979573678088235 -0.984662946764706 -0.988975767647059 -0.978100515441176 -0.983342735882353 -0.988155503235294 0.0948653991558824 -0.103405650654412 1.68325754411766e-05 -0.999743798823529 -0.999807413676471 -0.999886260735294 -0.9826508425 -0.974743262941176 -0.999524397794118 -0.999561888088235 0.105737817836765 -0.346081616573529 -0.986963796617647 0.990342700147059 -0.991337276764706 -0.991951132205882 0.0526367145 0.0280396603529412 -0.993204232941176 -0.992001212205882 -0.982904136764706 -0.981115161176471 -0.963779683235294 -0.967660894264706 -0.129906036029412 -0.999643633235294 -0.988469842205882 -0.762666256911765 0.353544370380882 -0.553225815567647 -0.983764535147059 -0.0330766393416176 -0.0752224797691176 0.116314674720588 -0.994061277941176 -0.977730627794118 -0.976769295441177 -0.975237523235294 -0.999864646029412 -0.997019701911765 -0.999590486617647 -0.999481612058824 -0.999050251911765 -0.790196078382353 -0.888994306617647 -0.999834383676471 -0.999869893823529 -0.999825627794118 -0.999888144558824 -0.999563649411765 -0.999931983529412 -0.999808438970588 -0.999273422058824 -0.998704976911765 -0.983437632647059
24 "STANDING" 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.978909753623188 -0.968979055072464 -0.969919310869565 -0.94899992884058 -0.925328251884058 -0.513798177297101 -0.349548999869565 -0.357408388244928 0.202949748144928 -0.996066607681159 -0.998721313913044 -0.998646342608696 -0.475073204057971 0.907608728405797 -0.967241846376812 -0.967745638695652 -0.977716354927536 -0.982305006956522 -0.967355306231884 -0.977052338550725 -0.976738925797101 0.217786710843478 0.000536426277536231 -0.0609529941681159 -0.999256915217391 -0.99952562057971 -0.999718504637681 -0.975698868405797 -0.978491969855072 -0.998812376231884 -0.999109740434783 0.0650993189710145 -0.393578498586957 -0.980012389710145 0.974112622608696 -0.986031226811594 -0.986656697391304 -0.107431270453623 -0.0359966829623188 -0.988471585797101 -0.987077991449275 -0.986671968115942 -0.965122171449275 -0.94790101173913 -0.952992323478261 -0.0801073331130435 -0.999078548695652 -0.981878395362319 -0.670321570043478 0.293291552663768 -0.470875335217391 -0.920459516956522 -0.147666536953333 0.015620694273913 0.0575365742282609 -0.991975151014493 -0.98194811826087 -0.979903235797101 -0.963815288405797 -0.999748755072464 -0.996231768550725 -0.999248405652174 -0.99899434115942 -0.998294264782609 -0.935265699565217 -0.937353903043478 -0.999220770434783 -0.998951197536232 -0.999197114202899 -0.999138118115942 -0.998167435072464 -0.999533551884058 -0.999789363478261 -0.999456996956522 -0.999195483913043 -0.970242419275362
24 "LAYING" 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.982964643888889 -0.98516875125 -0.97758934 -0.986560310277778 -0.973700639444444 -0.262665943718056 -0.613177543611111 -0.475894233333333 -0.0413271726875 -0.9996217725 -0.999626115833333 -0.999454895138889 0.322274353888889 -0.981654621527778 0.105908593791667 -0.982430495 -0.983087366805556 -0.987228251944444 -0.981028316944444 -0.982729830694444 -0.984014453888889 0.289146744069444 -0.0599499142652778 0.0338139084222222 -0.999575650833333 -0.999754936805556 -0.999782361666667 -0.964349809166667 -0.983238555694444 -0.999669075555556 -0.99959499625 0.0559410835416667 0.0896722880680556 -0.990927874444444 0.976650334861111 -0.983222709305556 -0.99352269125 0.156801534763889 0.149933178681944 -0.992227930694444 -0.984861370555556 -0.981888723333333 -0.972397502777778 -0.969354834166667 -0.972781687361111 -0.337918518458333 -0.99956316 -0.988878341944444 -0.769427642361111 0.347309299402778 -0.583401354930556 -0.965158431805556 0.0799065825181944 -0.137056272635556 0.191272628688889 -0.975251771944444 -0.99151702125 -0.986998152638889 -0.977067079583333 -0.998625261111111 -0.9995917125 -0.999474267638889 -0.99951108 -0.999153130972222 -0.77314814825 -0.965053763472222 -0.999737529444444 -0.999495430972222 -0.999556335277778 -0.999531030972222 -0.998812259722222 -0.999442326111111 -0.999759069444444 -0.999144086111111 -0.99930638125 -0.980633247916667
25 "WALKING" 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.603404185135135 -0.486409080135135 -0.654261749189189 -0.385943137297297 -0.442871711486486 0.424723484864865 0.278820281378378 0.0837400205918919 -0.388557734959459 -0.627994043783784 -0.870790747432432 -0.896568789324324 -0.266717514652703 0.832389955810811 -0.976053889594595 -0.382619718513514 -0.675601403648649 -0.608402460810811 -0.324534227972973 -0.675057460135135 -0.682768751081081 0.0570154227702703 -0.0222797417163514 0.190892403635135 -0.929811925 -0.948652642432432 -0.97047412472973 -0.602631648378378 -0.642943383378378 -0.766855309594595 -0.926967353378378 0.0787822622648649 -0.0145232832702703 -0.70090352527027 0.633892840945946 -0.813561426351351 -0.685374201081081 -0.428886097567568 0.111920787466216 -0.909992835810811 -0.892493349054054 -0.916529045810811 -0.532281076216216 -0.565601466081081 -0.616962491486487 -0.268623229621622 -0.885686228243243 -0.603448660135135 0.550614853513513 0.135338842345946 0.417067466594595 -0.00821609361404054 -0.413773355945946 0.284061291945946 -0.0292042503918919 -0.88236184 -0.85594984472973 -0.915961964189189 -0.416174104189189 -0.916020396756757 -0.641991493783784 -0.97937324527027 -0.981294469594595 -0.962971367567568 -0.935135131891892 -0.922406276081081 -0.968620553108108 -0.941420210135135 -0.960611185945946 -0.984190050135135 -0.911822764189189 -0.98778046472973 -0.988464311081081 -0.979751659054054 -0.901959973513514 -0.561634066351351
25 "WALKING_UPSTAIRS" 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.645784620769231 -0.683108741692308 -0.788698961230769 -0.438854103076923 -0.183969651523077 0.297529592615385 0.170946752190769 0.00459968695384615 -0.440536906669231 -0.661427528769231 -0.958584540153846 -0.936917601846154 -0.189042580861077 0.806586891230769 -0.920997366307692 -0.627131235692308 -0.812458372307692 -0.668322578923077 -0.595317180615385 -0.803128606923077 -0.678692751538462 -0.0241942667641538 -0.188786785089231 0.00997074752153846 -0.948956317846154 -0.958428765538462 -0.977619379846154 -0.412387874461538 -0.643282386461538 -0.915436963692308 -0.963149000769231 -0.4295538826 0.52013893882 -0.777908232769231 0.753925257692308 -0.860528229076923 -0.745548637076923 -0.411915717446154 0.161601800927692 -0.875733421076923 -0.823732201692308 -0.884080522 -0.531573537076923 -0.480006649846154 -0.565450038615385 -0.1105219991 -0.941725147846154 -0.746671095230769 0.393465257846154 0.0278971843696923 -0.272060428692308 -0.0759155763230769 -0.457059039307692 0.308607574093846 -0.148906594900615 -0.800043370461539 -0.842081017846154 -0.86530001 -0.413996318923077 -0.850568752615385 -0.688526796307692 -0.990678082 -0.985127663692308 -0.967700187230769 -0.952820511538461 -0.948387096 -0.960997087076923 -0.962922633230769 -0.960938016307692 -0.979885595692308 -0.806208192 -0.992166752307692 -0.989337158 -0.967375565230769 -0.902066778307692 -0.656293026769231
25 "WALKING_DOWNSTAIRS" 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.530562445344828 -0.447670626862069 -0.681872691034483 -0.385184236551724 -0.471253987758621 0.368570339482759 0.291800220931034 0.139207634803448 -0.43407520042069 -0.60297971362069 -0.870213349827586 -0.869092515862069 -0.349703863413793 0.812372702241379 -0.993173015862069 -0.371661522413793 -0.711494695517241 -0.486315421034483 -0.363076071724138 -0.70178653 -0.533588507241379 0.135714094967241 -0.270294750250345 0.339820810362069 -0.890981974137931 -0.922491595 -0.952768312241379 -0.512500493275862 -0.584116154310345 -0.758638156034483 -0.915616227758621 0.239546271478276 -0.109099172862069 -0.573545998448276 0.463298264482759 -0.806278933275862 -0.636314328793103 -0.377282803965517 0.176083974581034 -0.827712435637931 -0.886646956724138 -0.838030289137931 -0.403659914655172 -0.259465249913793 -0.364639111724138 -0.355839867241379 -0.86199031 -0.558077325689655 0.592034872586207 -0.000259638109310345 -0.0821126688689655 0.134526389741379 -0.199707143982759 0.0856728683034483 0.0588402600137931 -0.792958220689655 -0.816286195344828 -0.891374955517241 -0.285770423275862 -0.715095836034483 -0.61888296 -0.981857219482759 -0.978578154482759 -0.957991674310345 -0.959770112931034 -0.933259175862069 -0.917418512758621 -0.885590532241379 -0.910092413965517 -0.981816002586207 -0.867130831206897 -0.989173775862069 -0.979073705 -0.935115760344828 -0.842110815862069 -0.467220591896552
25 "SITTING" 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.990085435076923 -0.980814542461538 -0.980268891538462 -0.958438878461538 -0.960311766615385 -0.605659380307692 -0.528917001353846 -0.444060479369231 0.148408021769231 -0.986861644 -0.998861883076923 -0.996912384 -0.127955048353846 0.667002461846154 -0.843071514769231 -0.982870991692308 -0.988433153384615 -0.992753807230769 -0.982050352923077 -0.987680395076923 -0.991690930769231 0.239134813430769 -0.0173330079384615 0.0665123894430769 -0.999821558153846 -0.999883712 -0.999916070153846 -0.985401489076923 -0.975372716769231 -0.999578569076923 -0.999695145076923 0.0692230787123077 -0.445739875927692 -0.987861761230769 0.991840533076923 -0.992871696615385 -0.992772130307692 0.160066796290769 -0.0182249079 -0.995411466461538 -0.992649584923077 -0.979630645076923 -0.983443482769231 -0.960003414461538 -0.963931542769231 -0.185423730723077 -0.999749397538462 -0.991829711538462 -0.802241212923077 0.300439878492308 -0.517321141390769 -0.979345659846154 -0.0624888001430769 -0.0551055328984615 0.131557090781538 -0.991975190923077 -0.961627066953846 -0.983016046307692 -0.977710824461538 -0.999812786769231 -0.9879645 -0.999736605076923 -0.999592863846154 -0.999102770461539 -0.772307692415385 -0.959305210307692 -0.999877722 -0.999907531846154 -0.999871727384615 -0.999897506 -0.999666707384615 -0.999950115230769 -0.999774393230769 -0.998965901538462 -0.998629221230769 -0.985691085384615
25 "STANDING" 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.986538355405405 -0.974174906486487 -0.980214290540541 -0.964954499864865 -0.957945470175676 -0.582504822921622 -0.462868465945946 -0.506046550081081 0.189329786843784 -0.997496418918919 -0.999144708783784 -0.998916547567568 -0.158673662540541 0.812862357027027 -0.960587142567568 -0.972272410540541 -0.987062685135135 -0.989323469189189 -0.971211511891892 -0.986513453378378 -0.987427258513514 0.247443245682838 -0.126598046383784 0.0757323151743243 -0.999630837702703 -0.999730575135135 -0.999777499324324 -0.983254421756757 -0.981837000810811 -0.999140191756757 -0.999321673918919 0.0371690400621622 -0.541340316837838 -0.976062275 0.977553227297297 -0.990003613918919 -0.985832183243243 -0.109743398121622 -0.0638938889905405 -0.993328655135135 -0.991868145 -0.988692247702703 -0.972356469594595 -0.968075629324324 -0.971190414054054 -0.294015843439189 -0.99951269527027 -0.988145141486486 -0.745555439608108 0.308447500314865 -0.509823208175676 -0.959020260810811 -0.113191231785135 -0.0181863246054054 0.133391468791892 -0.992840122567568 -0.983786955675676 -0.988252329054054 -0.977018162972973 -0.999874187837838 -0.997590587702703 -0.99956950527027 -0.999378143648649 -0.997937319459459 -0.828828828513513 -0.844812553513513 -0.999337036216216 -0.999443125405405 -0.999501955540541 -0.999061873783784 -0.998374059459459 -0.999731639594595 -0.999575620810811 -0.999283798513514 -0.999232907162162 -0.98003048527027
25 "LAYING" 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.960109423835616 -0.925625078219178 -0.930426504246575 -0.708375021232877 -0.664230813863014 -0.179760783753425 -0.197275899019178 -0.255333912753425 -0.216077246038356 -0.874024537219178 -0.99072209 -0.971899904520548 0.18626090259863 -0.935601590684932 0.166351188616438 -0.945687169726027 -0.96783552630137 -0.973145083424658 -0.942854959315068 -0.965703179863014 -0.974537989726027 0.0240628673767123 0.0770886961013699 -0.051100406809589 -0.999180718493151 -0.999422478767123 -0.999613101506849 -0.948265188356164 -0.921892741232877 -0.997263833013699 -0.99835785260274 0.55520927030137 -0.251133858780822 -0.970401632054795 0.955681935068493 -0.975547503287671 -0.976929404383562 -0.138107502289041 -0.0129255838493151 -0.93765225890411 -0.97532939 -0.944516588356164 -0.918095774794521 -0.649254767945205 -0.661237970684932 0.000152831465753421 -0.998490889589041 -0.969638510410959 -0.501003493150685 0.200493940424658 -0.38530612569589 -0.871628492328767 -0.332786456917808 0.216603740161644 -0.130055104989041 -0.919648935479452 -0.767667770219178 -0.812068316767123 -0.838830067260274 -0.990988362054795 -0.884860237123288 -0.996087989452055 -0.992196144383562 -0.981546490684931 -0.92785388109589 -0.945205478849315 -0.994233105753425 -0.997693177945206 -0.995573429863014 -0.999287085342466 -0.996748222328767 -0.999535083835616 -0.998910320410959 -0.995062266712329 -0.99221049630137 -0.959533660547945
26 "WALKING" 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.363285447966102 -0.296643083881356 -0.437954066949153 -0.347736917779661 -0.407641372711864 0.416474762033898 0.237506086508475 0.282513978813559 -0.341093081694915 -0.635577780169492 -0.710741126440678 -0.845393925254237 -0.417228702881356 0.89224984440678 -0.973634751186441 -0.261863589338983 -0.397483516101695 -0.332108794067797 -0.234919191625424 -0.382738078644068 -0.502704901627119 0.0681348568966102 0.127181636381356 -0.253323837779661 -0.822495715762712 -0.845051605254237 -0.90370776779661 -0.65343624220339 -0.396828954915254 -0.693535370338983 -0.837759839661017 -0.124285733016949 0.155935120810169 -0.497389243898305 0.511405220169492 -0.601283894067797 -0.578915642372881 -0.132881299851695 0.0242744727254237 -0.867840710338983 -0.825193663220339 -0.838783651864407 -0.404049546440678 -0.421848313898305 -0.482756506779661 -0.233431043901695 -0.731992439152542 -0.34920103338983 0.714293839491525 0.0423616587694915 0.0778496853813559 0.306902529322034 0.0993932935220339 -0.194817509779661 0.152901635854237 -0.737445688983051 -0.795067273559322 -0.83755626559322 -0.171538485220339 -0.775168300847458 -0.618975062372881 -0.893194197288136 -0.939109799661017 -0.878037286271186 -0.867796607627119 -0.233460908101695 -0.936375673220339 -0.85584691779661 -0.893067618813559 -0.954850638135593 -0.932507853220339 -0.926417606101695 -0.963397934915254 -0.923617786949153 -0.793154757627119 -0.267132955932203
26 "WALKING_UPSTAIRS" 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.318307169603636 -0.454161557462873 -0.636143839818182 -0.279474796381818 -0.445473432 0.583205785090909 0.2282964602 0.0848331694147273 -0.373193704127273 -0.514735541454545 -0.862295597090909 -0.865687422181818 -0.373860122 0.843841335454545 -0.898166486 -0.399771473818182 -0.677995585454545 -0.295177513672727 -0.379307611272727 -0.659327380727273 -0.355530248654545 0.0641665363150909 -0.682192577818182 -0.0744804093109091 -0.730205567090909 -0.810658016181818 -0.889841828545455 -0.614478623636364 -0.482871948 -0.792549251818182 -0.892496300545455 -0.111671386507273 0.231526015145455 -0.632413735818182 0.553370848909091 -0.781247979272727 -0.671872438 -0.0128108022818182 0.0846057812854545 -0.892058944181818 -0.860712816545455 -0.887481418 -0.457092572909091 -0.1507071068 -0.244354375272727 0.0567309246254545 -0.797597153090909 -0.533436618727273 0.644440502727273 0.0571545019854545 -0.381222711690909 0.332240854690909 0.0596371055127273 -0.209009126545455 0.249193146192727 -0.743821780727273 -0.858414105090909 -0.895552438545455 -0.197140037290909 -0.65097338 -0.538625409454546 -0.971950036181818 -0.968882318363636 -0.954777406181818 -0.873939394181818 -0.930791787818182 -0.949277890545455 -0.882822442363636 -0.871252026545455 -0.966554835090909 -0.921150228 -0.968826155636364 -0.956643233818182 -0.957523855636364 -0.761718903272727 -0.289566835109091
26 "WALKING_DOWNSTAIRS" 0.2792845828 -0.01262580966778 -0.1064396194 -0.236741242334 -0.18069997636 -0.31903166278 -0.36890082984 -0.3605422158 0.12307343432 0.3368741088 0.082558950762 -0.3949555459 -0.511352968 -0.6708024102 -0.755713965 -0.469873732 0.8560094686 -0.9917507184 -0.08640490273602 -0.3793359516 -0.111125653564 -0.079947064548 -0.3409551612 -0.2612227539 0.221783927964 -0.11227024696 0.25491761278 -0.7860880332 -0.8116866608 -0.8722171514 -0.5655879598 -0.4237729836 -0.49509950517 -0.8296254924 0.1505714956 -0.342238863 -0.4194442812 0.149832501792 -0.5798814948 -0.4098104832 -0.24591677771 0.1922503874262 -0.8747107102 -0.7913899302 -0.819397625 -0.237351166034 0.14700167906 -0.013289093376 -0.5506988554 -0.609319731 -0.17264106432 0.7749356728 -0.084571896612 0.24570237284 0.3992275694 -0.0661762284656 -0.00170782926 -0.0059378651998 -0.62692387906 -0.7513989684 -0.8461091608 0.067990312862 -0.30267881994 -0.4983619474 -0.918616822 -0.932412497 -0.8812598274 -0.80133333366 -0.45806451524 -0.9105296636 -0.6060538344 -0.8579785408 -0.924289411 -0.8751833672 -0.9252086954 -0.9484151912 -0.9023927156 -0.7779891298 -0.104326628604
26 "SITTING" 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.987174743589744 -0.980822561153846 -0.980757685769231 -0.946503618076923 -0.942921379871795 -0.568340089666667 -0.527755755782051 -0.439267323012821 0.0893940636371795 -0.982815562435897 -0.998378067564103 -0.994741157051282 0.14758702775641 0.496883659358974 -0.792360607564103 -0.986215215641026 -0.99000871051282 -0.992475631923077 -0.985055584615385 -0.989356843846154 -0.991611116025641 0.150648609782051 -0.196870629935897 0.12802218970641 -0.999790615769231 -0.99981260551282 -0.999840581153846 -0.973765225512821 -0.968141991153846 -0.999683712307692 -0.999705153717949 0.261041579487821 -0.616392075847308 -0.989164783974359 0.995217077435897 -0.993952553846154 -0.993244963461538 0.26484978739359 -0.0433372143829103 -0.993815182692308 -0.98914589525641 -0.970519136153846 -0.98197440051282 -0.933602783410256 -0.937249718666667 -0.0855747491420513 -0.999767552179487 -0.992500678717949 -0.818563929230769 0.336786740217949 -0.602431833717949 -0.985415573205128 -0.133320209551282 -0.00315020297948718 0.0948840040602564 -0.973087688717949 -0.945675164487179 -0.974139302564103 -0.969266872820513 -0.998409965384615 -0.98418456 -0.999602588333333 -0.999318181794872 -0.998503913974359 -0.917948717782051 -0.944582298897436 -0.999856239871795 -0.99992800025641 -0.999883293461538 -0.999890857820513 -0.998951500128205 -0.999969724102564 -0.999679829102564 -0.998530079230769 -0.997866509871795 -0.987709241025641
